35.05,21.5,10:58:17.500
35.05,21.75,10:58:17.750
35.05,22.0,10:58:18.000
35.05,22.25,10:58:18.250
35.05,22.5,10:58:18.500
35.05,22.75,10:58:18.750
35.05,23.0,10:58:19.000
35.05,23.25,10:58:19.250
35.05,23.5,10:58:19.500
35.05,23.75,10:58:19.750
35.05,24.0,10:58:20.000
35.05,24.25,10:58:20.250
35.05,24.5,10:58:20.500
35.05,24.75,10:58:20.750
35.05,25.0,10:58:21.000
35.05,25.25,10:58:21.250
35.05,25.5,10:58:21.500
35.05,25.75,10:58:21.750
35.05,26.0,10:58:22.000
35.07,26.25,10:58:22.250
35.07,26.5,10:58:22.500
35.07,26.75,10:58:22.750
35.07,27.0,10:58:23.000
35.05,27.25,10:58:23.250
35.05,27.5,10:58:23.500
35.05,27.75,10:58:23.750
35.05,28.0,10:58:24.000
35.03,28.25,10:58:24.250
35.03,28.5,10:58:24.500
35.03,28.75,10:58:24.750
35.03,29.0,10:58:25.000
35.05,29.25,10:58:25.250
35.05,29.5,10:58:25.500
35.05,29.75,10:58:25.750
35.05,30.0,10:58:26.000
35.05,30.25,10:58:26.250
35.05,30.5,10:58:26.500
35.05,30.75,10:58:26.750
35.05,31.0,10:58:27.000
35.07,31.25,10:58:27.250
35.07,31.5,10:58:27.500
35.07,31.75,10:58:27.750
35.07,32.0,10:58:28.000
35.05,32.25,10:58:28.250
35.05,32.5,10:58:28.500
35.05,32.75,10:58:28.750
35.05,33.0,10:58:29.000
35.03,33.25,10:58:29.250
35.03,33.5,10:58:29.500
35.03,33.75,10:58:29.750
35.03,34.0,10:58:30.000
35.07,34.25,10:58:30.250
35.07,34.5,10:58:30.500
35.07,34.75,10:58:30.750
35.07,35.0,10:58:31.000
35.05,35.25,10:58:31.250
35.05,35.5,10:58:31.500
35.05,35.75,10:58:31.750
35.05,36.0,10:58:32.000
35.05,36.25,10:58:32.250
35.05,36.5,10:58:32.500
35.05,36.75,10:58:32.750
35.05,37.0,10:58:33.000
35.07,37.25,10:58:33.250
35.07,37.5,10:58:33.500
35.07,37.75,10:58:33.750
35.07,38.0,10:58:34.000
35.03,38.25,10:58:34.250
35.03,38.5,10:58:34.500
35.03,38.75,10:58:34.750
35.03,39.0,10:58:35.000
35.03,39.25,10:58:35.250
35.03,39.5,10:58:35.500
35.03,39.75,10:58:35.750
35.03,40.0,10:58:36.000
35.03,40.25,10:58:36.250
35.03,40.5,10:58:36.500
35.03,40.75,10:58:36.750
35.03,41.0,10:58:37.000
35.05,41.25,10:58:37.250
35.05,41.5,10:58:37.500
35.05,41.75,10:58:37.750
35.05,42.0,10:58:38.000
35.05,42.25,10:58:38.250
35.05,42.5,10:58:38.500
35.05,42.75,10:58:38.750
35.05,43.0,10:58:39.000
35.07,43.25,10:58:39.250
35.07,43.5,10:58:39.500
35.07,43.75,10:58:39.750
35.07,44.0,10:58:40.000
35.07,44.25,10:58:40.250
35.07,44.5,10:58:40.500
35.07,44.75,10:58:40.750
35.07,45.0,10:58:41.000
35.09,45.25,10:58:41.250
35.09,45.5,10:58:41.500
35.09,45.75,10:58:41.750
35.09,46.0,10:58:42.000
35.11,46.25,10:58:42.250
35.11,46.5,10:58:42.500
35.11,46.75,10:58:42.750
35.11,47.0,10:58:43.000
35.15,47.25,10:58:43.250
35.15,47.5,10:58:43.500
35.15,47.75,10:58:43.750
35.15,48.0,10:58:44.000
35.13,48.25,10:58:44.250
35.13,48.5,10:58:44.500
35.13,48.75,10:58:44.750
35.13,49.0,10:58:45.000
35.11,49.25,10:58:45.250
35.11,49.5,10:58:45.500
35.11,49.75,10:58:45.750
35.11,50.0,10:58:46.000
35.13,50.25,10:58:46.250
35.13,50.5,10:58:46.500
35.13,50.75,10:58:46.750
35.13,51.0,10:58:47.000
35.13,51.25,10:58:47.250
35.13,51.5,10:58:47.500
35.13,51.75,10:58:47.750
35.13,52.0,10:58:48.000
35.11,52.25,10:58:48.250
35.11,52.5,10:58:48.500
35.11,52.75,10:58:48.750
35.11,53.0,10:58:49.000
35.09,53.25,10:58:49.250
35.09,53.5,10:58:49.500
35.09,53.75,10:58:49.750
35.09,54.0,10:58:50.000
35.07,54.25,10:58:50.250
35.07,54.5,10:58:50.500
35.07,54.75,10:58:50.750
35.07,55.0,10:58:51.000
35.07,55.25,10:58:51.250
35.07,55.5,10:58:51.500
35.07,55.75,10:58:51.750
35.07,56.0,10:58:52.000
35.00,56.25,10:58:52.250
35.00,56.5,10:58:52.500
35.00,56.75,10:58:52.750
35.00,57.0,10:58:53.000
35.05,57.25,10:58:53.250
35.05,57.5,10:58:53.500
35.05,57.75,10:58:53.750
35.05,58.0,10:58:54.000
35.00,58.25,10:58:54.250
35.00,58.5,10:58:54.500
35.00,58.75,10:58:54.750
35.00,59.0,10:58:55.000
35.00,59.25,10:58:55.250
35.00,59.5,10:58:55.500
35.00,59.75,10:58:55.750
35.00,60.0,10:58:56.000
35.00,60.25,10:58:56.250
35.00,60.5,10:58:56.500
35.00,60.75,10:58:56.750
35.00,61.0,10:58:57.000
35.00,61.25,10:58:57.250
35.00,61.5,10:58:57.500
35.00,61.75,10:58:57.750
35.00,62.0,10:58:58.000
35.00,62.25,10:58:58.250
35.00,62.5,10:58:58.500
35.00,62.75,10:58:58.750
35.00,63.0,10:58:59.000
34.99,63.25,10:58:59.250
34.99,63.5,10:58:59.500
34.99,63.75,10:58:59.750
34.99,64.0,10:59:00.000
35.03,64.25,10:59:00.250
35.03,64.5,10:59:00.500
35.03,64.75,10:59:00.750
35.03,65.0,10:59:01.000
35.00,65.25,10:59:01.250
35.00,65.5,10:59:01.500
35.00,65.75,10:59:01.750
35.00,66.0,10:59:02.000
35.03,66.25,10:59:02.250
35.03,66.5,10:59:02.500
35.03,66.75,10:59:02.750
35.03,67.0,10:59:03.000
35.00,67.25,10:59:03.250
35.00,67.5,10:59:03.500
35.00,67.75,10:59:03.750
35.00,68.0,10:59:04.000
35.00,68.25,10:59:04.250
35.00,68.5,10:59:04.500
35.00,68.75,10:59:04.750
35.00,69.0,10:59:05.000
34.99,69.25,10:59:05.250
34.99,69.5,10:59:05.500
34.99,69.75,10:59:05.750
34.99,70.0,10:59:06.000
34.97,70.25,10:59:06.250
34.97,70.5,10:59:06.500
34.97,70.75,10:59:06.750
34.97,71.0,10:59:07.000
34.93,71.25,10:59:07.250
34.93,71.5,10:59:07.500
34.93,71.75,10:59:07.750
34.93,72.0,10:59:08.000
34.95,72.25,10:59:08.250
34.95,72.5,10:59:08.500
34.95,72.75,10:59:08.750
34.95,73.0,10:59:09.000
34.93,73.25,10:59:09.250
34.93,73.5,10:59:09.500
34.93,73.75,10:59:09.750
34.93,74.0,10:59:10.000
34.93,74.25,10:59:10.250
34.93,74.5,10:59:10.500
34.93,74.75,10:59:10.750
34.93,75.0,10:59:11.000
34.91,75.25,10:59:11.250
34.91,75.5,10:59:11.500
34.91,75.75,10:59:11.750
34.91,76.0,10:59:12.000
34.89,76.25,10:59:12.250
34.89,76.5,10:59:12.500
34.89,76.75,10:59:12.750
34.89,77.0,10:59:13.000
34.89,77.25,10:59:13.250
34.89,77.5,10:59:13.500
34.89,77.75,10:59:13.750
34.89,78.0,10:59:14.000
34.87,78.25,10:59:14.250
34.87,78.5,10:59:14.500
34.87,78.75,10:59:14.750
34.87,79.0,10:59:15.000
34.91,79.25,10:59:15.250
34.91,79.5,10:59:15.500
34.91,79.75,10:59:15.750
34.91,80.0,10:59:16.000
34.87,80.25,10:59:16.250
34.87,80.5,10:59:16.500
34.87,80.75,10:59:16.750
34.87,81.0,10:59:17.000
34.84,81.25,10:59:17.250
34.84,81.5,10:59:17.500
34.84,81.75,10:59:17.750
34.84,82.0,10:59:18.000
34.87,82.25,10:59:18.250
34.87,82.5,10:59:18.500
34.87,82.75,10:59:18.750
34.87,83.0,10:59:19.000
34.84,83.25,10:59:19.250
34.84,83.5,10:59:19.500
34.84,83.75,10:59:19.750
34.84,84.0,10:59:20.000
34.84,84.25,10:59:20.250
34.84,84.5,10:59:20.500
34.84,84.75,10:59:20.750
34.84,85.0,10:59:21.000
34.81,85.25,10:59:21.250
34.81,85.5,10:59:21.500
34.81,85.75,10:59:21.750
34.81,86.0,10:59:22.000
34.68,86.25,10:59:22.250
34.68,86.5,10:59:22.500
34.68,86.75,10:59:22.750
34.68,87.0,10:59:23.000
34.71,87.25,10:59:23.250
34.71,87.5,10:59:23.500
34.71,87.75,10:59:23.750
34.71,88.0,10:59:24.000
34.71,88.25,10:59:24.250
34.71,88.5,10:59:24.500
34.71,88.75,10:59:24.750
34.71,89.0,10:59:25.000
34.79,89.25,10:59:25.250
34.79,89.5,10:59:25.500
34.79,89.75,10:59:25.750
34.79,90.0,10:59:26.000
34.79,90.25,10:59:26.250
34.79,90.5,10:59:26.500
34.79,90.75,10:59:26.750
34.79,91.0,10:59:27.000
34.79,91.25,10:59:27.250
34.79,91.5,10:59:27.500
34.79,91.75,10:59:27.750
34.79,92.0,10:59:28.000
34.81,92.25,10:59:28.250
34.81,92.5,10:59:28.500
34.81,92.75,10:59:28.750
34.81,93.0,10:59:29.000
34.79,93.25,10:59:29.250
34.79,93.5,10:59:29.500
34.79,93.75,10:59:29.750
34.79,94.0,10:59:30.000
34.81,94.25,10:59:30.250
34.81,94.5,10:59:30.500
34.81,94.75,10:59:30.750
34.81,95.0,10:59:31.000
34.79,95.25,10:59:31.250
34.79,95.5,10:59:31.500
34.79,95.75,10:59:31.750
34.79,96.0,10:59:32.000
34.79,96.25,10:59:32.250
34.79,96.5,10:59:32.500
34.79,96.75,10:59:32.750
34.79,97.0,10:59:33.000
34.79,97.25,10:59:33.250
34.79,97.5,10:59:33.500
34.79,97.75,10:59:33.750
34.79,98.0,10:59:34.000
34.77,98.25,10:59:34.250
34.77,98.5,10:59:34.500
34.77,98.75,10:59:34.750
34.77,99.0,10:59:35.000
34.77,99.25,10:59:35.250
34.77,99.5,10:59:35.500
34.77,99.75,10:59:35.750
34.77,100.0,10:59:36.000
34.79,100.25,10:59:36.250
34.79,100.5,10:59:36.500
34.79,100.75,10:59:36.750
34.79,101.0,10:59:37.000
34.75,101.25,10:59:37.250
34.75,101.5,10:59:37.500
34.75,101.75,10:59:37.750
34.75,102.0,10:59:38.000
34.77,102.25,10:59:38.250
34.77,102.5,10:59:38.500
34.77,102.75,10:59:38.750
34.77,103.0,10:59:39.000
34.77,103.25,10:59:39.250
34.77,103.5,10:59:39.500
34.77,103.75,10:59:39.750
34.77,104.0,10:59:40.000
34.73,104.25,10:59:40.250
34.73,104.5,10:59:40.500
34.73,104.75,10:59:40.750
34.73,105.0,10:59:41.000
34.77,105.25,10:59:41.250
34.77,105.5,10:59:41.500
34.77,105.75,10:59:41.750
34.77,106.0,10:59:42.000
34.77,106.25,10:59:42.250
34.77,106.5,10:59:42.500
34.77,106.75,10:59:42.750
34.77,107.0,10:59:43.000
34.73,107.25,10:59:43.250
34.73,107.5,10:59:43.500
34.73,107.75,10:59:43.750
34.73,108.0,10:59:44.000
34.75,108.25,10:59:44.250
34.75,108.5,10:59:44.500
34.75,108.75,10:59:44.750
34.75,109.0,10:59:45.000
34.73,109.25,10:59:45.250
34.73,109.5,10:59:45.500
34.73,109.75,10:59:45.750
34.73,110.0,10:59:46.000
34.73,110.25,10:59:46.250
34.73,110.5,10:59:46.500
34.73,110.75,10:59:46.750
34.73,111.0,10:59:47.000
34.71,111.25,10:59:47.250
34.71,111.5,10:59:47.500
34.71,111.75,10:59:47.750
34.71,112.0,10:59:48.000
34.71,112.25,10:59:48.250
34.71,112.5,10:59:48.500
34.71,112.75,10:59:48.750
34.71,113.0,10:59:49.000
34.75,113.25,10:59:49.250
34.75,113.5,10:59:49.500
34.75,113.75,10:59:49.750
34.75,114.0,10:59:50.000
34.75,114.25,10:59:50.250
34.75,114.5,10:59:50.500
34.75,114.75,10:59:50.750
34.75,115.0,10:59:51.000
34.73,115.25,10:59:51.250
34.73,115.5,10:59:51.500
34.73,115.75,10:59:51.750
34.73,116.0,10:59:52.000
34.73,116.25,10:59:52.250
34.73,116.5,10:59:52.500
34.73,116.75,10:59:52.750
34.73,117.0,10:59:53.000
34.75,117.25,10:59:53.250
34.75,117.5,10:59:53.500
34.75,117.75,10:59:53.750
34.75,118.0,10:59:54.000
34.75,118.25,10:59:54.250
34.75,118.5,10:59:54.500
34.75,118.75,10:59:54.750
34.75,119.0,10:59:55.000
34.75,119.25,10:59:55.250
34.75,119.5,10:59:55.500
34.75,119.75,10:59:55.750
34.75,120.0,10:59:56.000
34.77,120.25,10:59:56.250
34.77,120.5,10:59:56.500
34.77,120.75,10:59:56.750
34.77,121.0,10:59:57.000
34.75,121.25,10:59:57.250
34.75,121.5,10:59:57.500
34.75,121.75,10:59:57.750
34.75,122.0,10:59:58.000
34.77,122.25,10:59:58.250
34.77,122.5,10:59:58.500
34.77,122.75,10:59:58.750
34.77,123.0,10:59:59.000
34.77,123.25,10:59:59.250
34.77,123.5,10:59:59.500
34.77,123.75,10:59:59.750
34.77,124.0,11:00:00.000
34.79,124.25,11:00:00.250
34.79,124.5,11:00:00.500
34.79,124.75,11:00:00.750
34.79,125.0,11:00:01.000
34.77,125.25,11:00:01.250
34.77,125.5,11:00:01.500
34.77,125.75,11:00:01.750
34.77,126.0,11:00:02.000
34.77,126.25,11:00:02.250
34.77,126.5,11:00:02.500
34.77,126.75,11:00:02.750
34.77,127.0,11:00:03.000
34.79,127.25,11:00:03.250
34.79,127.5,11:00:03.500
34.79,127.75,11:00:03.750
34.79,128.0,11:00:04.000
34.79,128.25,11:00:04.250
34.79,128.5,11:00:04.500
34.79,128.75,11:00:04.750
34.79,129.0,11:00:05.000
34.81,129.25,11:00:05.250
34.81,129.5,11:00:05.500
34.81,129.75,11:00:05.750
34.81,130.0,11:00:06.000
34.83,130.25,11:00:06.250
34.83,130.5,11:00:06.500
34.83,130.75,11:00:06.750
34.83,131.0,11:00:07.000
34.83,131.25,11:00:07.250
34.83,131.5,11:00:07.500
34.83,131.75,11:00:07.750
34.83,132.0,11:00:08.000
34.81,132.25,11:00:08.250
34.81,132.5,11:00:08.500
34.81,132.75,11:00:08.750
34.81,133.0,11:00:09.000
34.81,133.25,11:00:09.250
34.81,133.5,11:00:09.500
34.81,133.75,11:00:09.750
34.81,134.0,11:00:10.000
34.83,134.25,11:00:10.250
34.83,134.5,11:00:10.500
34.83,134.75,11:00:10.750
34.83,135.0,11:00:11.000
34.83,135.25,11:00:11.250
34.83,135.5,11:00:11.500
34.83,135.75,11:00:11.750
34.83,136.0,11:00:12.000
34.83,136.25,11:00:12.250
34.83,136.5,11:00:12.500
34.83,136.75,11:00:12.750
34.83,137.0,11:00:13.000
34.83,137.25,11:00:13.250
34.83,137.5,11:00:13.500
34.83,137.75,11:00:13.750
34.83,138.0,11:00:14.000
34.83,138.25,11:00:14.250
34.83,138.5,11:00:14.500
34.83,138.75,11:00:14.750
34.83,139.0,11:00:15.000
34.83,139.25,11:00:15.250
34.83,139.5,11:00:15.500
34.83,139.75,11:00:15.750
34.83,140.0,11:00:16.000
34.81,140.25,11:00:16.250
34.81,140.5,11:00:16.500
34.81,140.75,11:00:16.750
34.81,141.0,11:00:17.000
34.83,141.25,11:00:17.250
34.83,141.5,11:00:17.500
34.83,141.75,11:00:17.750
34.83,142.0,11:00:18.000
34.84,142.25,11:00:18.250
34.84,142.5,11:00:18.500
34.84,142.75,11:00:18.750
34.84,143.0,11:00:19.000
34.83,143.25,11:00:19.250
34.83,143.5,11:00:19.500
34.83,143.75,11:00:19.750
34.83,144.0,11:00:20.000
34.81,144.25,11:00:20.250
34.81,144.5,11:00:20.500
34.81,144.75,11:00:20.750
34.81,145.0,11:00:21.000
34.83,145.25,11:00:21.250
34.83,145.5,11:00:21.500
34.83,145.75,11:00:21.750
34.83,146.0,11:00:22.000
34.81,146.25,11:00:22.250
34.81,146.5,11:00:22.500
34.81,146.75,11:00:22.750
34.81,147.0,11:00:23.000
34.83,147.25,11:00:23.250
34.83,147.5,11:00:23.500
34.83,147.75,11:00:23.750
34.83,148.0,11:00:24.000
34.81,148.25,11:00:24.250
34.81,148.5,11:00:24.500
34.81,148.75,11:00:24.750
34.81,149.0,11:00:25.000
34.81,149.25,11:00:25.250
34.81,149.5,11:00:25.500
34.81,149.75,11:00:25.750
34.81,150.0,11:00:26.000
34.81,150.25,11:00:26.250
34.81,150.5,11:00:26.500
34.81,150.75,11:00:26.750
34.81,151.0,11:00:27.000
34.81,151.25,11:00:27.250
34.81,151.5,11:00:27.500
34.81,151.75,11:00:27.750
34.81,152.0,11:00:28.000
34.79,152.25,11:00:28.250
34.79,152.5,11:00:28.500
34.79,152.75,11:00:28.750
34.79,153.0,11:00:29.000
34.77,153.25,11:00:29.250
34.77,153.5,11:00:29.500
34.77,153.75,11:00:29.750
34.77,154.0,11:00:30.000
34.75,154.25,11:00:30.250
34.75,154.5,11:00:30.500
34.75,154.75,11:00:30.750
34.75,155.0,11:00:31.000
34.73,155.25,11:00:31.250
34.73,155.5,11:00:31.500
34.73,155.75,11:00:31.750
34.73,156.0,11:00:32.000
34.75,156.25,11:00:32.250
34.75,156.5,11:00:32.500
34.75,156.75,11:00:32.750
34.75,157.0,11:00:33.000
34.79,157.25,11:00:33.250
34.79,157.5,11:00:33.500
34.79,157.75,11:00:33.750
34.79,158.0,11:00:34.000
34.77,158.25,11:00:34.250
34.77,158.5,11:00:34.500
34.77,158.75,11:00:34.750
34.77,159.0,11:00:35.000
34.77,159.25,11:00:35.250
34.77,159.5,11:00:35.500
34.77,159.75,11:00:35.750
34.77,160.0,11:00:36.000
34.75,160.25,11:00:36.250
34.75,160.5,11:00:36.500
34.75,160.75,11:00:36.750
34.75,161.0,11:00:37.000
34.77,161.25,11:00:37.250
34.77,161.5,11:00:37.500
34.77,161.75,11:00:37.750
34.77,162.0,11:00:38.000
34.73,162.25,11:00:38.250
34.73,162.5,11:00:38.500
34.73,162.75,11:00:38.750
34.73,163.0,11:00:39.000
34.73,163.25,11:00:39.250
34.73,163.5,11:00:39.500
34.73,163.75,11:00:39.750
34.73,164.0,11:00:40.000
34.71,164.25,11:00:40.250
34.71,164.5,11:00:40.500
34.71,164.75,11:00:40.750
34.71,165.0,11:00:41.000
34.66,165.25,11:00:41.250
34.66,165.5,11:00:41.500
34.66,165.75,11:00:41.750
34.66,166.0,11:00:42.000
34.68,166.25,11:00:42.250
34.68,166.5,11:00:42.500
34.68,166.75,11:00:42.750
34.68,167.0,11:00:43.000
34.71,167.25,11:00:43.250
34.71,167.5,11:00:43.500
34.71,167.75,11:00:43.750
34.71,168.0,11:00:44.000
34.71,168.25,11:00:44.250
34.71,168.5,11:00:44.500
34.71,168.75,11:00:44.750
34.71,169.0,11:00:45.000
34.68,169.25,11:00:45.250
34.68,169.5,11:00:45.500
34.68,169.75,11:00:45.750
34.68,170.0,11:00:46.000
34.68,170.25,11:00:46.250
34.68,170.5,11:00:46.500
34.68,170.75,11:00:46.750
34.68,171.0,11:00:47.000
34.66,171.25,11:00:47.250
34.66,171.5,11:00:47.500
34.66,171.75,11:00:47.750
34.66,172.0,11:00:48.000,Sess01_script01_M001
34.66,172.25,11:00:48.250,Sess01_script01_M001
34.66,172.5,11:00:48.500,Sess01_script01_M001
34.66,172.75,11:00:48.750,Sess01_script01_M001
34.66,173.0,11:00:49.000,Sess01_script01_M001
34.68,173.25,11:00:49.250,Sess01_script01_M001
34.68,173.5,11:00:49.500,Sess01_script01_M001
34.68,173.75,11:00:49.750,Sess01_script01_M001
34.68,174.0,11:00:50.000,Sess01_script01_M001
34.68,174.25,11:00:50.250,Sess01_script01_M001
34.68,174.5,11:00:50.500,Sess01_script01_M001
34.68,174.75,11:00:50.750,Sess01_script01_M001
34.68,175.0,11:00:51.000,Sess01_script01_M001
34.61,175.25,11:00:51.250,Sess01_script01_M001
34.61,175.5,11:00:51.500,Sess01_script01_M001
34.61,175.75,11:00:51.750,Sess01_script01_M001
34.61,176.0,11:00:52.000,Sess01_script01_M001
34.39,176.25,11:00:52.250,Sess01_script01_M001
34.39,176.5,11:00:52.500,Sess01_script01_M001
34.39,176.75,11:00:52.750,Sess01_script01_M001
34.39,177.0,11:00:53.000,Sess01_script01_M001
34.49,177.25,11:00:53.250,Sess01_script01_M001
34.49,177.5,11:00:53.500,Sess01_script01_M001
34.49,177.75,11:00:53.750,Sess01_script01_M001
34.49,178.0,11:00:54.000,Sess01_script01_M001
34.55,178.25,11:00:54.250,Sess01_script01_M001
34.55,178.5,11:00:54.500,Sess01_script01_M001
34.55,178.75,11:00:54.750,Sess01_script01_M001
34.55,179.0,11:00:55.000,Sess01_script01_M001
34.59,179.25,11:00:55.250,Sess01_script01_M001
34.59,179.5,11:00:55.500,Sess01_script01_M001
34.59,179.75,11:00:55.750,Sess01_script01_M001
34.59,180.0,11:00:56.000,Sess01_script01_M001
34.59,180.25,11:00:56.250,Sess01_script01_F001
34.59,180.5,11:00:56.500,Sess01_script01_F001
34.59,180.75,11:00:56.750,Sess01_script01_F001
34.59,181.0,11:00:57.000,Sess01_script01_F001
34.63,181.25,11:00:57.250,Sess01_script01_F001
34.63,181.5,11:00:57.500,Sess01_script01_F001
34.63,181.75,11:00:57.750,Sess01_script01_F001
34.63,182.0,11:00:58.000,Sess01_script01_F001
34.61,182.25,11:00:58.250,Sess01_script01_F001
34.61,182.5,11:00:58.500,Sess01_script01_F001
34.61,182.75,11:00:58.750,Sess01_script01_F001
34.61,183.0,11:00:59.000,Sess01_script01_F001
34.63,183.25,11:00:59.250,Sess01_script01_F001
34.63,183.5,11:00:59.500,Sess01_script01_F001
34.63,183.75,11:00:59.750,Sess01_script01_F001
34.63,184.0,11:01:00.000,Sess01_script01_F001
34.61,184.25,11:01:00.250,Sess01_script01_F001
34.61,184.5,11:01:00.500,Sess01_script01_M002
34.61,184.75,11:01:00.750,Sess01_script01_M002
34.61,185.0,11:01:01.000,Sess01_script01_M002
34.61,185.25,11:01:01.250,Sess01_script01_M002
34.61,185.5,11:01:01.500,Sess01_script01_M002
34.61,185.75,11:01:01.750,Sess01_script01_M002
34.61,186.0,11:01:02.000,Sess01_script01_M002
34.59,186.25,11:01:02.250,Sess01_script01_M002
34.59,186.5,11:01:02.500,Sess01_script01_M002
34.59,186.75,11:01:02.750,Sess01_script01_M002
34.59,187.0,11:01:03.000,Sess01_script01_M002
34.57,187.25,11:01:03.250,Sess01_script01_M002
34.57,187.5,11:01:03.500,Sess01_script01_M002
34.57,187.75,11:01:03.750,Sess01_script01_M002
34.57,188.0,11:01:04.000,Sess01_script01_M002
34.57,188.25,11:01:04.250,Sess01_script01_M002
34.57,188.5,11:01:04.500,Sess01_script01_M002
34.57,188.75,11:01:04.750,Sess01_script01_M002
34.57,189.0,11:01:05.000,Sess01_script01_M002
34.57,189.25,11:01:05.250,Sess01_script01_M002
34.57,189.5,11:01:05.500,Sess01_script01_M002
34.57,189.75,11:01:05.750,Sess01_script01_M002
34.57,190.0,11:01:06.000,Sess01_script01_M002
34.55,190.25,11:01:06.250,Sess01_script01_M002
34.55,190.5,11:01:06.500,Sess01_script01_M002
34.55,190.75,11:01:06.750,Sess01_script01_M002
34.55,191.0,11:01:07.000,Sess01_script01_M002
34.55,191.25,11:01:07.250,Sess01_script01_M003
34.55,191.5,11:01:07.500,Sess01_script01_M003
34.55,191.75,11:01:07.750,Sess01_script01_M003
34.55,192.0,11:01:08.000,Sess01_script01_M003
34.55,192.25,11:01:08.250,Sess01_script01_M003
34.55,192.5,11:01:08.500,Sess01_script01_M003
34.55,192.75,11:01:08.750,Sess01_script01_M003
34.55,193.0,11:01:09.000,Sess01_script01_M003
34.53,193.25,11:01:09.250,Sess01_script01_M003
34.53,193.5,11:01:09.500,Sess01_script01_M003
34.53,193.75,11:01:09.750,Sess01_script01_F002
34.53,194.0,11:01:10.000,Sess01_script01_F002
34.55,194.25,11:01:10.250,Sess01_script01_F002
34.55,194.5,11:01:10.500,Sess01_script01_F002
34.55,194.75,11:01:10.750,Sess01_script01_F002
34.55,195.0,11:01:11.000,Sess01_script01_F002
34.55,195.25,11:01:11.250,Sess01_script01_F002
34.55,195.5,11:01:11.500,Sess01_script01_F002
34.55,195.75,11:01:11.750,Sess01_script01_F002
34.55,196.0,11:01:12.000,Sess01_script01_F002
34.50,196.25,11:01:12.250,Sess01_script01_F002
34.50,196.5,11:01:12.500,Sess01_script01_F002
34.50,196.75,11:01:12.750,Sess01_script01_F002
34.50,197.0,11:01:13.000,Sess01_script01_M004
34.53,197.25,11:01:13.250,Sess01_script01_M004
34.53,197.5,11:01:13.500,Sess01_script01_M004
34.53,197.75,11:01:13.750,Sess01_script01_M004
34.53,198.0,11:01:14.000,Sess01_script01_M004
34.50,198.25,11:01:14.250,Sess01_script01_M004
34.50,198.5,11:01:14.500,Sess01_script01_M004
34.50,198.75,11:01:14.750,Sess01_script01_M004
34.50,199.0,11:01:15.000,Sess01_script01_M004
34.53,199.25,11:01:15.250,Sess01_script01_M004
34.53,199.5,11:01:15.500,Sess01_script01_M004
